id,name,model_id/id,group_id/id,perm_read,perm_write,perm_create,perm_unlink
l10n_ar_account_check_account_third_check_user,l10n_ar_account_check.account_third_check.user,model_account_third_check,group_account_treasury_user,1,0,0,0
l10n_ar_account_check_account_third_check_account,l10n_ar_account_check.account_third_check.account,model_account_third_check,account.group_account_user,1,1,1,1
l10n_ar_account_check_account_third_check_manager,l10n_ar_account_check.account_third_check.manager,model_account_third_check,group_account_treasury_manager,1,1,1,1
l10n_ar_account_check_account_own_check_user,l10n_ar_account_check.account_own_check.user,model_account_own_check,group_account_treasury_user,1,0,0,0
l10n_ar_account_check_account_own_check_account,l10n_ar_account_check.account_own_check.account,model_account_own_check,account.group_account_user,1,1,0,0
l10n_ar_account_check_account_own_check_manager,l10n_ar_account_check.account_own_check.manager,model_account_own_check,group_account_treasury_manager,1,1,1,1
l10n_ar_account_check_account_checkbook_user,l10n_ar_account_check.account_checkbook.user,model_account_checkbook,group_account_treasury_user,1,0,0,0
l10n_ar_account_check_account_checkbook_account,l10n_ar_account_check.account_checkbook.account,model_account_checkbook,account.group_account_user,1,0,0,0
l10n_ar_account_check_account_checkbook_manager,l10n_ar_account_check.account_checkbook.manager,model_account_checkbook,group_account_treasury_manager,1,1,1,1
l10n_ar_account_check_account_own_check_line_account,l10n_ar_account_check.account_own_check_line.account,model_account_own_check_line,account.group_account_user,1,1,1,1
